23342,23189,3,ABUNG TINGGI,0
23351,23189,3,ABUNG SEMULI,0
23359,23189,3,ABUNG SURAKARTA,0
23369,23189,3,MUARA SUNGKAI,0
23381,23189,3,BUNGA MAYANG,0
23393,23189,3,HULU SUNGKAI,0
23404,23189,3,SUNGKAI TENGAH,0
23413,23189,3,ABUNG PEKURUN,0
23423,23189,3,SUNGKAI JAYA,0
23433,23189,3,SUNGKAI BARAT,0
23444,23189,3,ABUNG KUNANG,0
23452,23189,3,BLAMBANGAN PAGAR,0
23461,23460,3,PESISIR SELATAN,0
23477,23460,3,PESISIR TENGAH,0
23486,23460,3,PESISIR UTARA,0
23505,23460,3,BALIK BUKIT,0
23518,23460,3,SUMBER JAYA,0
23525,23460,3,BELALAU,0
23536,23460,3,WAY TENONG,0
23546,23460,3,SEKINCAU,0
23552,23460,3,SUOH,0
23561,23460,3,BATU BRAK,0
23573,23460,3,SUKAU,0
23584,23460,3,KARYA PENGGAWA,0
23597,23460,3,LEMONG,0
23611,23460,3,BENGKUNAT,0
23621,23460,3,GEDUNG SURIAN,0
23627,23460,3,NGAMBUR,0
23637,23460,3,BANGKUNAT BELIMBING,0
23651,23460,3,KRUI SELATAN,0
23662,23460,3,WAY KRUI,0
23673,23460,3,LUMBOK SEMINUNG,0
23684,23460,3,AIR HITAM,0
23695,23460,3,KEBUN TEBU,0
23706,23460,3,PAGAR DEWA,0
23716,23460,3,BATU KETULIS,0
23727,23460,3,BANDAR NEGERI SUOH,0
83871,23460,3,PULAUPISANG,0
23738,23737,3,MENGGALA,0
23749,23737,3,GEDUNG AJI,0
23760,23737,3,BANJAR AGUNG,0
23773,23737,3,GEDUNG MENENG,0
23785,23737,3,RAWA JITU SELATAN,0
23796,23737,3,PENAWAR TAMA,0
23811,23737,3,RAWA JITU TIMUR,0
23820,23737,3,BANJAR MARGO,0
23833,23737,3,RAWA PITU,0
23843,23737,3,PENAWAR AJI,0
23853,23737,3,MERAKSA AJI,0
23862,23737,3,GEDUNG AJI BARU,0
23867,23737,3,DENTE TELADAS,0
23879,23737,3,BANJAR BARU,0
23890,23737,3,MENGGALA TIMUR,0
23904,23903,3,KOTA AGUNG,0
23920,23903,3,TALANG PADANG,0
23940,23903,3,WONOSOBO,0
23964,23903,3,PULAU PANGGUNG,0
23983,23903,3,CUKUH BALAK,0
24002,23903,3,PUGUNG,0
24029,23903,3,SEMAKA,0
24050,23903,3,SUMBER REJO,0
24064,23903,3,ULU BELU,0
24080,23903,3,PEMATANG SAWA,0
24094,23903,3,KLUMBAYAN,0
24103,23903,3,KOTA AGUNG BARAT,0
24120,23903,3,KOTA AGUNG TIMUR,0
24132,23903,3,GISTING,0
24141,23903,3,GUNUNG ALIP,0
24153,23903,3,LIMAU,0
24164,23903,3,BANDAR NEGERI SEMUONG,0
24175,23903,3,AIR NANINGAN,0
24185,23903,3,BULOK,0
24195,23903,3,KLUMBAYAN BARAT,0
24203,24202,3,SUKADANA,0
24221,24202,3,LABUHAN MARINGGAI,0
24233,24202,3,JABUNG,0
24249,24202,3,PEKALONGAN,0
24260,24202,3,SEKAMPUNG,0
24278,24202,3,BATANGHARI,0
24296,24202,3,WAY JEPARA,0
24312,24202,3,PURBOLINGGO,0
24325,24202,3,RAMAN UTARA,0
24337,24202,3,METRO KIBANG,0
24345,24202,3,MARGA TIGA,0
24359,24202,3,SEKAMPUNG UDIK,0
24375,24202,3,BATANGHARI NUBAN,0
24389,24202,3,BUMI AGUNG,0
24396,24202,3,BANDAR SRIBHAWONO,0
24404,24202,3,MATARAM BARU,0
24412,24202,3,MELINTING,0
24419,24202,3,GUNUNG PELINDUNG,0
24425,24202,3,PASIR SAKTI,0
24434,24202,3,WAWAY KARYA,0
24446,24202,3,LABUHAN RATU,0
24458,24202,3,BRAJA SELEBAH,0
24466,24202,3,WAY BUNGUR,0
24475,24202,3,MARGA SEKAMPUNG,0
24485,24484,3,BLAMBANGAN UMPU,0
24510,24484,3,KASUI,0
24529,24484,3,BANJIT,0
24550,24484,3,BARADATU,0
24573,24484,3,BAHUGA,0
24582,24484,3,PAKUAN RATU,0
24602,24484,3,NEGERI AGUNG,0
24621,24484,3,WAY TUBA,0
24634,24484,3,REBANG TANGKAS,0
24645,24484,3,GUNUNG LABUHAN,0
24665,24484,3,NEGARA BATIN,0
24680,24484,3,NEGERI BESAR,0
24691,24484,3,BUAY BAHUGA,0
24699,24484,3,BUMI AGUNG,0
24710,24709,3,KEDATON,0
24719,24709,3,SUKARAME,0
24725,24709,3,TANJUNGKARANG BARAT,0
24732,24709,3,PANJANG,0
24740,24709,3,TANJUNGKARANG TIMUR,0
24752,24709,3,TANJUNGKARANG PUSAT,0
24764,24709,3,TELUKBETUNG SELATAN,0
24776,24709,3,TELUKBETUNG BARAT,0
24785,24709,3,TELUKBETUNG UTARA,0
24796,24709,3,RAJABASA,0
24801,24709,3,TANJUNG SENANG,0
24806,24709,3,SUKABUMI,0
24814,24709,3,KEMILING,0
83504,24709,3,LABUHAN RATU,0
83505,24709,3,WAY HALIM,0
83506,24709,3,LANGKAPURA,0
83507,24709,3,ENGGAL,0
83508,24709,3,KEDAMAIAN,0
83509,24709,3,TELUKBETUNG TIMUR,0
83510,24709,3,BUMI WARAS,0
24823,24822,3,METRO PUSAT,0
24829,24822,3,METRO UTARA,0
24834,24822,3,METRO BARAT,0
24839,24822,3,METRO TIMUR,0
24845,24822,3,METRO SELATAN,0
24851,24850,3,GEDONG TATAAN,0
24871,24850,3,NEGERI KATON,0
24892,24850,3,TEGINENENG,0
24908,24850,3,WAY LIMA,0
24925,24850,3,PADANG CERMIN,0
24949,24850,3,PUNDUH PIDADA,0
24972,24850,3,KEDONDONG,0
83501,24850,3,MARGA PUNDUH,0
83502,24850,3,WAY KHILAU,0
24995,24994,3,SUNGAILIAT,0
25003,24994,3,BELINYU,0
25012,24994,3,MERAWANG,0
25023,24994,3,MENDO BARAT,0
25037,24994,3,PEMALI,0
25044,24994,3,BAKAM,0
25054,24994,3,RIAU SILIP,0
25064,24994,3,PUDING BESAR,0
25073,25072,3,TANJUNG PANDAN,0
25086,25072,3,MEMBALONG,0
25099,25072,3,SELAT NASIK,0
25104,25072,3,SIJUK,0
25113,25072,3,BADAU,0
25121,25120,3,TOBOALI,0
25133,25120,3,LEPAR PONGOK,0
25140,25120,3,AIR GEGAS,0
25151,25120,3,SIMPANG RIMBA,0
25159,25120,3,PAYUNG,0
25169,25120,3,TUKAK SADAI,0
25175,25120,3,PULAUBESAR,0
83511,25120,3,KEPULAUAN PONGOK,0
25182,25181,3,KOBA,0
25194,25181,3,PANGKALAN BARU,0
25205,25181,3,SUNGAI SELAN,0
25217,25181,3,SIMPANG KATIS,0
25228,25181,3,NAMANG,0
25236,25181,3,LUBUK BESAR,0
25246,25245,3,MUNTOK,0
25254,25245,3,SIMPANG TERITIP,0
25268,25245,3,JEBUS,0
25280,25245,3,KELAPA,0
25295,25245,3,TEMPILANG,0
25305,25245,3,PARITTIGA,0
25317,25316,3,MANGGAR,0
25327,25316,3,GANTUNG,0
25335,25316,3,DENDANG,0
25340,25316,3,KELAPA KAMPIT,0
25347,25316,3,DAMAR,0
25353,25316,3,SIMPANG RENGGIANG,0
25358,25316,3,SIMPANG PESAK,0
25364,25363,3,BUKITINTAN,0
25372,25363,3,TAMAN SARI,0
25377,25363,3,PANGKAL BALAM,0
25388,25363,3,RANGKUI,0
25398,25363,3,GERUNGGANG,0
83512,25363,3,GABEK,0
83513,25363,3,GIRIMAYA,0
25407,25406,3,TANJUNG PINANG BARAT,0
25412,25406,3,TANJUNG PINANG TIMUR,0
25418,25406,3,TANJUNG PINANG KOTA,0
25423,25406,3,BUKIT BESTARI,0
25430,25429,3,SIANTAN,0
25433,25429,3,PALMATAK,0
25443,25429,3,SIANTAN TIMUR,0
25447,25429,3,SIANTAN SELATAN,0
25454,25429,3,JEMAJA TIMUR,0
25459,25429,3,JEMAJA,0
25467,25429,3,SIANTAN TENGAH,0
25472,25471,3,GUNUNG KIJANG,0
25477,25471,3,BINTAN TIMUR,0
25482,25471,3,BINTAN UTARA,0
25488,25471,3,TELUK BINTAN,0
25495,25471,3,TAMBELAN,0
25504,25471,3,TELOK SEBONG,0
25512,25471,3,TOAPAYA,0
25517,25471,3,MANTANG,0
25522,25471,3,BINTAN PESISIR,0
25527,25471,3,SERI KUALA LOBAM,0
25534,25533,3,MORO,0
25542,25533,3,KUNDUR,0
25551,25533,3,KARIMUN,0
25558,25533,3,MERAL,0
25564,25533,3,TEBING,0
25572,25533,3,BURU,0
25577,25533,3,KUNDUR UTARA,0
25586,25533,3,KUNDUR BARAT,0
25592,25533,3,DURAI,0
83514,25533,3,MERAL BARAT,0
83515,25533,3,UNGAR,0
83516,25533,3,BELAT,0
25598,25597,3,MIDAI,0
25605,25597,3,BUNGURAN BARAT,0
25615,25597,3,SERASAN,0
25621,25597,3,BUNGURAN TIMUR,0
25628,25597,3,BUNGURAN UTARA,0
25637,25597,3,SUBI,0
25646,25597,3,PULAU LAUT,0
25650,25597,3,PULAU TIGA,0
25661,25597,3,BUNGURAN TIMUR LAUT,0
25669,25597,3,BUNGURAN TENGAH,0
25673,25597,3,BUNGURAN SELATAN,0
25678,25597,3,SERASAN TIMUR,0
25684,25683,3,SINGKEP,0
25696,25683,3,LINGGA,0
25715,25683,3,SENAYANG,0
25727,25683,3,LINGGA UTARA,0
25736,25683,3,SINGKEP BARAT,0
83517,25683,3,SINGKEP PESISIR,0
83518,25683,3,LINGGA TIMUR,0
83519,25683,3,SELAYAR,0
25747,25746,3,BELAKANG PADANG,0
25754,25746,3,BATU AMPAR,0
25759,25746,3,SEKUPANG,0
25767,25746,3,NONGSA,0
25772,25746,3,BULANG,0
25779,25746,3,LUBUK BAJA,0
25785,25746,3,SEI BEDUK,0
25790,25746,3,GALANG,0
25799,25746,3,BENGKONG,0
25804,25746,3,BATAM KOTA,0
25811,25746,3,SAGULUNG,0
25818,25746,3,BATU AJI,0
25825,25824,3,KEPULAUAN SERIBU UTARA,0
25829,25824,3,KEPULAUAN SERIBU SELATAN,0
25834,25833,3,GAMBIR,0
25841,25833,3,SAWAH BESAR,0
25847,25833,3,KEMAYORAN,0
25856,25833,3,SENEN,0
25863,25833,3,CEMPAKA PUTIH,0
25867,25833,3,MENTENG,0
25873,25833,3,TANAH ABANG,0
25881,25833,3,JOHAR BARU,0
25887,25886,3,PENJARINGAN,0
25893,25886,3,TANJUNG PRIOK,0
25901,25886,3,KOJA,0
25908,25886,3,CILINCING,0
25916,25886,3,PADEMANGAN,0
25920,25886,3,KELAPA GADING,0
25925,25924,3,CENGKARENG,0
25932,25924,3,GROGOL PETAMBURAN,0
25940,25924,3,TAMAN SARI,0
25949,25924,3,TAMBORA,0
25961,25924,3,KEBON JERUK,0
25969,25924,3,KALIDERES,0
25975,25924,3,PAL MERAH,0
25982,25924,3,KEMBANGAN,0
25990,25989,3,TEBET,0
25998,25989,3,SETIABUDI,0
26007,25989,3,MAMPANG PRAPATAN,0
26013,25989,3,PASAR MINGGU,0
26021,25989,3,KEBAYORAN LAMA,0
26028,25989,3,CILANDAK,0
26034,25989,3,KEBAYORAN BARU,0
26045,25989,3,PANCORAN,0
26052,25989,3,JAGAKARSA,0
26059,25989,3,PESANGGRAHAN,0
26066,26065,3,MATRAMAN,0
26073,26065,3,PULOGADUNG,0
26081,26065,3,JATINEGARA,0
26090,26065,3,KRAMATJATI,0
26098,26065,3,PASAR REBO,0
26104,26065,3,CAKUNG,0
26112,26065,3,DUREN SAWIT,0
26120,26065,3,MAKASAR,0
26126,26065,3,CIRACAS,0
26132,26065,3,CIPAYUNG,0
26143,26142,3,CIBINONG,0
26156,26142,3,GUNUNG PUTRI,0
26167,26142,3,CITEUREUP,0
26182,26142,3,SUKARAJA,0
26196,26142,3,BABAKAN MADANG,0
26206,26142,3,JONGGOL,0
26221,26142,3,CILEUNGSI,0
26234,26142,3,CARIU,0
26245,26142,3,SUKAMAKMUR,0
26256,26142,3,PARUNG,0
26266,26142,3,GUNUNG SINDUR,0
26277,26142,3,KEMANG,0
26287,26142,3,BOJONG GEDE,0
26297,26142,3,LEUWILIANG,0
26309,26142,3,CIAMPEA,0
26323,26142,3,CIBUNGBULANG,0
26339,26142,3,PAMIJAHAN,0
26355,26142,3,RUMPIN,0
26369,26142,3,JASINGA,0
26386,26142,3,PARUNG PANJANG,0
26398,26142,3,NANGGUNG,0
26409,26142,3,CIGUDEG,0
26425,26142,3,TENJO,0
26435,26142,3,CIAWI,0
26449,26142,3,CISARUA,0
26460,26142,3,MEGAMENDUNG,0
26472,26142,3,CARINGIN,0
26485,26142,3,CIJERUK,0
26495,26142,3,CIOMAS,0
26507,26142,3,DRAMAGA,0
26518,26142,3,TAMANSARI,0
26527,26142,3,KLAPANUNGGAL,0
26537,26142,3,CISEENG,0
26548,26142,3,RANCA BUNGUR,0
26556,26142,3,SUKAJAYA,0
26566,26142,3,TANJUNGSARI,0
26577,26142,3,TAJURHALANG,0
26585,26142,3,CIGOMBONG,0
26595,26142,3,LEUWISADENG,0
26604,26142,3,TENJOLAYA,0
26612,26611,3,PELABUHAN RATU,0
26621,26611,3,SIMPENAN,0
26628,26611,3,CIKAKAK,0
26637,26611,3,BANTAR GADUNG,0
26645,26611,3,CISOLOK,0
26657,26611,3,CIKIDANG,0
26670,26611,3,LENGKONG,0
26676,26611,3,JAMPANG TENGAH,0
26688,26611,3,WARUNG KIARA,0
26699,26611,3,CIKEMBAR,0
26709,26611,3,CIBADAK,0
26720,26611,3,NAGRAK,0
26731,26611,3,PARUNG KUDA,0
26740,26611,3,BOJONG GENTENG,0
26746,26611,3,PARAKAN SALAK,0
26753,26611,3,CICURUG,0
26767,26611,3,CIDAHU,0
26776,26611,3,KALAPA NUNGGAL,0
26784,26611,3,KABANDUNGAN,0
26791,26611,3,WALURAN,0
26797,26611,3,JAMPANG KULON,0
26808,26611,3,CIEMAS,0
26817,26611,3,KALIBUNDER,0
26825,26611,3,SURADE,0
26837,26611,3,CIBITUNG,0
26844,26611,3,CIRACAP,0
26853,26611,3,GUNUNG GURUH,0
26861,26611,3,CICANTAYAN,0
26869,26611,3,CISAAT,0
26883,26611,3,KADUDAMPIT,0
26893,26611,3,CARINGIN,0
26903,26611,3,SUKABUMI,0
26910,26611,3,SUKARAJA,0
26920,26611,3,KEBON PEDES,0
26926,26611,3,CIREUNGHAS,0
26932,26611,3,SUKALARANG,0
26939,26611,3,PABUARAN,0
26947,26611,3,PURABAYA,0
26955,26611,3,NYALINDUNG,0
26966,26611,3,GEGER BITUNG,0
26974,26611,3,SAGARANTEN,0
26986,26611,3,CURUG KEMBAR,0
26993,26611,3,CIDOLOG,0
26999,26611,3,CIDADAP,0
27004,26611,3,TEGALBULEUD,0
27013,26611,3,CIMANGGU,0
27020,26611,3,CIAMBAR,0
27027,27026,3,CIANJUR,0
27039,27026,3,WARUNGKONDANG,0
27051,27026,3,CIBEBER,0
27070,27026,3,CILAKU,0
27081,27026,3,CIRANJANG,0
27091,27026,3,BOJONGPICUNG,0
27103,27026,3,KARANGTENGAH,0
27120,27026,3,MANDE,0
27133,27026,3,SUKALUYU,0
27144,27026,3,PACET,0
27152,27026,3,CUGENANG,0
27169,27026,3,CIKALONGKULON,0
27188,27026,3,SUKARESMI,0
27200,27026,3,SUKANAGARA,0
27211,27026,3,CAMPAKA,0
27223,27026,3,TAKOKAK,0
27233,27026,3,KADUPANDAK,0
27247,27026,3,PAGELARAN,0
27261,27026,3,TANGGEUNG,0
27274,27026,3,CIBINONG,0
27288,27026,3,SINDANGBARANG,0
27298,27026,3,AGRABINTA,0
27309,27026,3,CIDAUN,0
27323,27026,3,NARINGGUL,0
27334,27026,3,CAMPAKAMULYA,0
27340,27026,3,CIKADU,0
27350,27026,3,GEKBRONG,0
27359,27026,3,CIPANAS,0
27367,27026,3,CIJATI,0
27377,27026,3,LELES,0
27389,27026,3,HAURWANGI,0
27398,27026,3,PASIRKUDA,0
27408,27407,3,CILEUNYI,0
27415,27407,3,CIMENYAN,0
27425,27407,3,CILENGKRANG,0
27432,27407,3,BOJONGSOANG,0
27439,27407,3,MARGAHAYU,0
27445,27407,3,MARGAASIH,0
27452,27407,3,KATAPANG,0
27460,27407,3,DAYEUHKOLOT,0
27467,27407,3,BANJARAN,0
27479,27407,3,PAMEUNGPEUK,0
27486,27407,3,PANGALENGAN,0
27500,27407,3,ARJASARI,0
27512,27407,3,CIMAUNG,0
27522,27407,3,CICALENGKA,0
27535,27407,3,NAGREG,0
27542,27407,3,CIKANCUNG,0
27552,27407,3,RANCAEKEK,0
27566,27407,3,CIPARAY,0
27581,27407,3,PACET,0
27595,27407,3,KERTASARI,0
27603,27407,3,BALEENDAH,0
27612,27407,3,MAJALAYA,0
27624,27407,3,SOLOKANJERUK,0
27632,27407,3,PASEH,0
27645,27407,3,IBUN,0
27658,27407,3,SOREANG,0
27669,27407,3,PASIRJAMBU,0
27680,27407,3,CIWIDEY,0
27688,27407,3,RANCABALI,0
27694,27407,3,CANGKUANG,0
27702,27407,3,KUTAWARINGIN,0
27715,27714,3,GARUT KOTA,0
27727,27714,3,KARANGPAWITAN,0
27748,27714,3,WANARAJA,0
27757,27714,3,TAROGONG KALER,0
27771,27714,3,TAROGONG KIDUL,0
27784,27714,3,BANYURESMI,0
27800,27714,3,SAMARANG,0
27813,27714,3,PASIRWANGI,0
27826,27714,3,LELES,0
27839,27714,3,KADUNGORA,0
27854,27714,3,LEUWIGOONG,0
27863,27714,3,CIBATU,0
27875,27714,3,KERSAMANAH,0
27881,27714,3,MALANGBONG,0
27905,27714,3,SUKAWENING,0
27917,27714,3,KARANGTENGAH,0
27922,27714,3,BAYONGBONG,0
27940,27714,3,CIGEDUG,0
27946,27714,3,CILAWU,0
27965,27714,3,CISURUPAN,0
27982,27714,3,SUKARESMI,0
27989,27714,3,CIKAJANG,0
28002,27714,3,BANJARWANGI,0
28014,27714,3,SINGAJAYA,0
28024,27714,3,CIHURIP,0
28029,27714,3,PEUNDEUY,0
28036,27714,3,PAMEUNGPEUK,0
28044,27714,3,CISOMPET,0
28056,27714,3,CIBALONG,0
28067,27714,3,CIKELET,0
28077,27714,3,BUNGBULANG,0
28090,27714,3,MEKARMUKTI,0
28095,27714,3,PAKENJENG,0
28108,27714,3,PAMULIHAN,0
28114,27714,3,CISEWU,0
28122,27714,3,CARINGIN,0
28128,27714,3,TALEGONG,0
28136,27714,3,BL. LIMBANGAN,0
28151,27714,3,SELAAWI,0
28159,27714,3,CIBIUK,0
28165,27714,3,PANGATIKAN,0
28174,27714,3,SUCINARAJA,0
28183,28182,3,CIPATUJAH,0
28199,28182,3,KARANGNUNGGAL,0
28214,28182,3,CIKALONG,0
28228,28182,3,PANCA TENGAH,0
28240,28182,3,CIKATOMAS,0
28250,28182,3,CIBALONG,0
28257,28182,3,PARUNGPONTENG,0
28266,28182,3,BANTARKALONG,0
28275,28182,3,BOJONGASIH,0
28282,28182,3,CULAMEGA,0
28288,28182,3,BOJONGGAMBIR,0
28299,28182,3,SODONGHILIR,0
28312,28182,3,TARAJU,0
28322,28182,3,SALAWU,0
28335,28182,3,PUSPAHIANG,0
28344,28182,3,TANJUNGJAYA,0
28352,28182,3,SUKARAJA,0
28361,28182,3,SALOPA,0
28371,28182,3,JATIWARAS,0
28383,28182,3,CINEAM,0
28394,28182,3,KARANG JAYA,0
28399,28182,3,MANONJAYA,0
28412,28182,3,GUNUNG TANJUNG,0
28420,28182,3,SINGAPARNA,0
28431,28182,3,MANGUNREJA,0
28438,28182,3,SUKARAME,0
28445,28182,3,CIGALONTANG,0
28462,28182,3,LEUWISARI,0
28470,28182,3,PADAKEMBANG,0
28476,28182,3,SARIWANGI,0
28485,28182,3,SUKARATU,0
28494,28182,3,CISAYONG,0
28508,28182,3,SUKAHENING,0
28516,28182,3,RAJAPOLAH,0
28525,28182,3,JAMANIS,0
28534,28182,3,CIAWI,0
28546,28182,3,KADIPATEN,0
28553,28182,3,PAGERAGEUNG,0
28564,28182,3,SUKARESIK,0
28574,28573,3,CIAMIS,0
28587,28573,3,CIKONENG,0
28597,28573,3,CIJEUNGJING,0
28609,28573,3,SADANANYA,0
28618,28573,3,CIDOLOG,0
28625,28573,3,CIHAURBEUTI,0
28637,28573,3,PANUMBANGAN,0
28652,28573,3,PANJALU,0
28661,28573,3,KAWALI,0
28673,28573,3,PANAWANGAN,0
28688,28573,3,CIPAKU,0
28702,28573,3,JATINAGARA,0
28709,28573,3,RAJADESA,0
28721,28573,3,SUKADANA,0
28728,28573,3,RANCAH,0
28742,28573,3,TAMBAKSARI,0
28749,28573,3,LAKBOK,0
28760,28573,3,BANJARSARI,0
28782,28573,3,PAMARICAN,0
28796,28573,3,PADAHERANG,0
28811,28573,3,KALIPUCANG,0
28821,28573,3,PANGANDARAN,0
28830,28573,3,SIDAMULIH,0
28838,28573,3,PARIGI,0
28849,28573,3,CIJULANG,0
28857,28573,3,CIMERAK,0
28869,28573,3,CIGUGUR,0
28877,28573,3,LANGKAPLANCAR,0
28891,28573,3,CIMARAGAS,0
28897,28573,3,CISAGA,0
28909,28573,3,SINDANGKASIH,0
28919,28573,3,BAREGBEG,0
28929,28573,3,SUKAMANTRI,0
28935,28573,3,LUMBUNG,0
28944,28573,3,PURWADADI,0
28954,28573,3,MANGUNJAYA,0
28961,28960,3,KADUGEDE,0
28974,28960,3,CINIRU,0
28984,28960,3,SUBANG,0
28992,28960,3,CIWARU,0
29005,28960,3,CIBINGBIN,0
29016,28960,3,LURAGUNG,0
29033,28960,3,LEBAKWANGI,0
29047,28960,3,GARAWANGI,0
29065,28960,3,KUNINGAN,0
29082,28960,3,CIAWIGEBANG,0
29107,28960,3,CIDAHU,0
29120,28960,3,JALAKSANA,0
29136,28960,3,CILIMUS,0
29150,28960,3,MANDIRANCAN,0
29163,28960,3,SELAJAMBE,0
29171,28960,3,KRAMATMULYA,0
29186,28960,3,DARMA,0
29206,28960,3,CIGUGUR,0
29217,28960,3,PASAWAHAN,0
29228,28960,3,NUSAHERANG,0
29237,28960,3,CIPICUNG,0
29248,28960,3,PANCALANG,0
29262,28960,3,JAPARA,0
29273,28960,3,CIMAHI,0
29284,28960,3,CILEBAK,0
29292,28960,3,HANTARA,0
29301,28960,3,KALIMANGGIS,0
29308,28960,3,CIBEUREUM,0
29317,28960,3,KARANG KANCANA,0
29327,28960,3,MALEBER,0
29344,28960,3,SINDANG AGUNG,0
29357,28960,3,CIGANDAMEKAR,0
29370,29369,3,WALED,0
29383,29369,3,CILEDUG,0
29394,29369,3,LOSARI,0
29405,29369,3,PABEDILAN,0
29419,29369,3,BABAKAN,0
29434,29369,3,KARANGSEMBUNG,0
29443,29369,3,LEMAHABANG,0
29457,29369,3,SUSUKAN LEBAK,0
29471,29369,3,SEDONG,0
29482,29369,3,ASTANAJAPURA,0
29494,29369,3,PANGENAN,0
29504,29369,3,MUNDU,0
29517,29369,3,BEBER,0
29528,29369,3,TALUN,0
29540,29369,3,SUMBER,0
29555,29369,3,DUKUPUNTANG,0
29569,29369,3,PALIMANAN,0
29582,29369,3,PLUMBON,0
29598,29369,3,WERU,0
29608,29369,3,KEDAWUNG,0
29617,29369,3,GUNUNG JATI,0
29633,29369,3,KAPETAKAN,0
29643,29369,3,KLANGENAN,0
29653,29369,3,ARJAWINANGUN,0
29665,29369,3,PANGURAGAN,0
29675,29369,3,CIWARINGIN,0
29684,29369,3,SUSUKAN,0
29697,29369,3,GEGESIK,0
29712,29369,3,KALIWEDI,0
29722,29369,3,GEBANG,0
29736,29369,3,DEPOK,0
29749,29369,3,PASALEMAN,0
29757,29369,3,PABUARAN,0
29765,29369,3,KARANGWARENG,0
29775,29369,3,TENGAH TANI,0
29784,29369,3,PLERED,0
29795,29369,3,GEMPOL,0
29804,29369,3,GREGED,0
29815,29369,3,SURANENGGALA,0
29825,29369,3,JAMBLANG,0
29835,29834,3,LEMAHSUGIH,0
29852,29834,3,BANTARUJEG,0
29866,29834,3,CIKIJING,0
29882,29834,3,TALAGA,0
29899,29834,3,ARGAPURA,0
29914,29834,3,MAJA,0
29933,29834,3,MAJALENGKA,0
29948,29834,3,SUKAHAJI,0
29962,29834,3,RAJAGALUH,0
29976,29834,3,LEUWIMUNDING,0
29991,29834,3,JATIWANGI,0
30008,29834,3,DAWUAN,0
30020,29834,3,KADIPATEN,0
30028,29834,3,KERTAJATI,0
30043,29834,3,JATITUJUH,0
30059,29834,3,LIGUNG,0
30079,29834,3,SUMBERJAYA,0
30093,29834,3,PANYINGKIRAN,0
30103,29834,3,PALASAH,0
30117,29834,3,CIGASONG,0
30128,29834,3,SINDANGWANGI,0
30139,29834,3,BANJARAN,0
30153,29834,3,CINGAMBUL,0
30167,29834,3,KASOKANDEL,0
30178,29834,3,SINDANG,0
30186,29834,3,MALAUSMA,0
30198,30197,3,WADO,0
30210,30197,3,JATINUNGGAL,0
30220,30197,3,DARMARAJA,0
30237,30197,3,CIBUGEL,0
30245,30197,3,CISITU,0
30256,30197,3,SITURAJA,0
30271,30197,3,CONGGEANG,0
30284,30197,3,PASEH,0
30295,30197,3,SURIAN,0
30304,30197,3,BUAHDUA,0
30319,30197,3,TANJUNGSARI,0
30332,30197,3,SUKASARI,0
30340,30197,3,PAMULIHAN,0
30352,30197,3,CIMANGGUNG,0
30364,30197,3,JATINANGOR,0
30377,30197,3,RANCAKALONG,0
30388,30197,3,SUMEDANG SELATAN,0
30403,30197,3,SUMEDANG UTARA,0
30417,30197,3,GANEAS,0
30425,30197,3,TANJUNGKERTA,0
30437,30197,3,TANJUNGMEDAR,0
30447,30197,3,CIMALAKA,0
30462,30197,3,CISARUA,0
30470,30197,3,TOMO,0
30480,30197,3,UJUNGJAYA,0
30490,30197,3,JATIGEDE,0
30504,30503,3,HAURGEULIS,0
30515,30503,3,KROYA,0
30525,30503,3,GABUSWETAN,0
30536,30503,3,CIKEDUNG,0
30544,30503,3,LELEA,0
30556,30503,3,BANGODUA,0
30565,30503,3,WIDASARI,0
30576,30503,3,KERTASEMAYA,0
30590,30503,3,KRANGKENG,0
30602,30503,3,KARANGAMPEL,0
30614,30503,3,JUNTINYUAT,0
30627,30503,3,SLIYEG,0
30642,30503,3,JATIBARANG,0
30658,30503,3,BALONGAN,0
30669,30503,3,INDRAMAYU,0
30688,30503,3,SINDANG,0
30699,30503,3,CANTIGI,0
30707,30503,3,LOHBENER,0
30720,30503,3,ARAHAN,0
30729,30503,3,LOSARANG,0
30742,30503,3,KANDANGHAUR,0
30756,30503,3,BONGAS,0
30765,30503,3,ANJATAN,0
30779,30503,3,SUKRA,0
30788,30503,3,GANTAR,0
30795,30503,3,TRISI,0
30805,30503,3,SUKAGUMIWANG,0
30813,30503,3,KEDOKAN BUNDER,0
30821,30503,3,PASEKAN,0
30828,30503,3,TUKDANA,0
30842,30503,3,PATROL,0
30852,30851,3,SAGALAHERANG,0
30860,30851,3,CISALAK,0
30870,30851,3,SUBANG,0
30879,30851,3,KALIJATI,0
30890,30851,3,PABUARAN,0
30899,30851,3,PURWADADI,0
30910,30851,3,PAGADEN,0
30921,30851,3,BINONG,0
30931,30851,3,CIASEM,0
30941,30851,3,PUSAKANAGARA,0
30949,30851,3,PAMANUKAN,0
30958,30851,3,JALANCAGAK,0
30966,30851,3,BLANAKAN,0
30976,30851,3,TANJUNGSIANG,0
30987,30851,3,COMPRENG,0
30996,30851,3,PATOKBEUSI,0
31007,30851,3,CIBOGO,0
31017,30851,3,CIPUNAGARA,0
31028,30851,3,CIJAMBE,0
31037,30851,3,CIPEUNDUEY,0
31045,30851,3,LEGONKULON,0
31053,30851,3,CIKAUM,0
31063,30851,3,SERANGPANJANG,0
31070,30851,3,SUKASARI,0
